build,date,time,subject,blockcode,blocknum,trialcode,trialnum,stimulusitem1,response
4.0.9.0,122316,01:54:40,245,racism_scale,1,likert_scale,3,Discrimination against black people is no longer a problem in my country.,3
4.0.9.0,122316,01:54:40,245,racism_scale,1,likert_scale,4,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122316,01:54:40,245,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,4
4.0.9.0,122316,01:54:40,245,racism_scale,1,likert_scale,6,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122316,01:54:40,245,racism_scale,1,likert_scale,7,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122216,20:54:37,244,racism_scale,1,likert_scale,1,Over the past few years blacks have gotten more economically than they deserve.,3
4.0.9.0,122216,20:54:37,244,racism_scale,1,likert_scale,2,Black people should not push themselves where they‰Ûªre not wanted.,4
4.0.9.0,122216,20:54:37,244,racism_scale,1,likert_scale,3,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122216,20:54:37,244,racism_scale,1,likert_scale,4,Over the past few years the government and news media have shown more respect to blacks than they deserve.,3
4.0.9.0,122216,20:54:37,244,racism_scale,1,likert_scale,5,Black people are getting too demanding in their push for equal rights.,4
4.0.9.0,122216,20:54:37,244,racism_scale,1,likert_scale,6,I am against racial preferences in hiring and education.,3
4.0.9.0,122216,20:54:37,244,racism_scale,1,likert_scale,7,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122316,12:53:36,242,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122316,12:53:36,242,racism_scale,1,likert_scale,2,It is easy to understand the anger of black people in my country.,2
4.0.9.0,122316,12:53:36,242,racism_scale,1,likert_scale,3,Black people are getting too demanding in their push for equal rights.,4
4.0.9.0,122316,12:53:36,242,racism_scale,1,likert_scale,4,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122316,12:53:36,242,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,5
4.0.9.0,122316,12:53:36,242,racism_scale,1,likert_scale,6,Discrimination against black people is no longer a problem in my country.,5
4.0.9.0,122316,12:53:36,242,racism_scale,1,likert_scale,7,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122216,20:53:43,243,racism_scale,1,likert_scale,1,Over the past few years blacks have gotten more economically than they deserve.,4
4.0.9.0,122216,20:53:43,243,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122216,20:53:43,243,racism_scale,1,likert_scale,3,Over the past few years the government and news media have shown more respect to blacks than they deserve.,5
4.0.9.0,122216,20:53:43,243,racism_scale,1,likert_scale,4,Black people are getting too demanding in their push for equal rights.,4
4.0.9.0,122216,20:53:43,243,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,5
4.0.9.0,122216,20:53:43,243,racism_scale,1,likert_scale,6,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,20:53:43,243,racism_scale,1,likert_scale,7,It is easy to understand the anger of black people in my country.,2
4.0.9.0,122216,19:52:09,238,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,2
4.0.9.0,122216,19:52:09,238,racism_scale,1,likert_scale,2,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122216,19:52:09,238,racism_scale,1,likert_scale,3,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,19:52:09,238,racism_scale,1,likert_scale,4,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122216,19:52:09,238,racism_scale,1,likert_scale,5,Black people are getting too demanding in their push for equal rights.,3
4.0.9.0,122216,19:52:09,238,racism_scale,1,likert_scale,6,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122216,19:52:09,238,racism_scale,1,likert_scale,7,I am against racial preferences in hiring and education.,4
4.0.9.0,122216,20:51:31,241,racism_scale,1,likert_scale,1,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,20:51:31,241,racism_scale,1,likert_scale,2,Over the past few years the government and news media have shown more respect to blacks than they deserve.,2
4.0.9.0,122216,20:51:31,241,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,20:51:31,241,racism_scale,1,likert_scale,4,It is easy to understand the anger of black people in my country.,2
4.0.9.0,122216,20:51:31,241,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,2
4.0.9.0,122216,20:51:31,241,racism_scale,1,likert_scale,6,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,20:51:31,241,racism_scale,1,likert_scale,7,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122216,19:50:36,240,racism_scale,1,likert_scale,1,Over the past few years blacks have gotten more economically than they deserve.,4
4.0.9.0,122216,19:50:36,240,racism_scale,1,likert_scale,2,It is easy to understand the anger of black people in my country.,2
4.0.9.0,122216,19:50:36,240,racism_scale,1,likert_scale,3,Discrimination against black people is no longer a problem in my country.,5
4.0.9.0,122216,19:50:36,240,racism_scale,1,likert_scale,4,Black people should not push themselves where they‰Ûªre not wanted.,5
4.0.9.0,122216,19:50:36,240,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,3
4.0.9.0,122216,19:50:36,240,racism_scale,1,likert_scale,6,Black people are getting too demanding in their push for equal rights.,5
4.0.9.0,122216,19:50:36,240,racism_scale,1,likert_scale,7,Over the past few years the government and news media have shown more respect to blacks than they deserve.,5
4.0.9.0,122316,01:48:08,226,racism_scale,1,likert_scale,1,Black people should not push themselves where they‰Ûªre not wanted.,5
4.0.9.0,122316,01:48:08,226,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,4
4.0.9.0,122316,01:48:08,226,racism_scale,1,likert_scale,3,Black people are getting too demanding in their push for equal rights.,5
4.0.9.0,122316,01:48:08,226,racism_scale,1,likert_scale,4,I am against racial preferences in hiring and education.,5
4.0.9.0,122316,01:48:08,226,racism_scale,1,likert_scale,5,It is easy to understand the anger of black people in my country.,1
4.0.9.0,122316,01:48:08,226,racism_scale,1,likert_scale,6,Over the past few years the government and news media have shown more respect to blacks than they deserve.,5
4.0.9.0,122316,01:48:08,226,racism_scale,1,likert_scale,7,Over the past few years blacks have gotten more economically than they deserve.,5
4.0.9.0,122216,17:48:58,237,racism_scale,1,likert_scale,1,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,17:48:58,237,racism_scale,1,likert_scale,2,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,17:48:58,237,racism_scale,1,likert_scale,3,Over the past few years the government and news media have shown more respect to blacks than they deserve.,4
4.0.9.0,122216,17:48:58,237,racism_scale,1,likert_scale,4,I am against racial preferences in hiring and education.,4
4.0.9.0,122216,17:48:58,237,racism_scale,1,likert_scale,5,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,17:48:58,237,racism_scale,1,likert_scale,6,It is easy to understand the anger of black people in my country.,2
4.0.9.0,122216,17:48:58,237,racism_scale,1,likert_scale,7,Discrimination against black people is no longer a problem in my country.,4
4.0.9.0,122216,20:47:35,230,racism_scale,1,likert_scale,1,Black people are getting too demanding in their push for equal rights.,4
4.0.9.0,122216,20:47:35,230,racism_scale,1,likert_scale,2,Over the past few years the government and news media have shown more respect to blacks than they deserve.,2
4.0.9.0,122216,20:47:35,230,racism_scale,1,likert_scale,3,Discrimination against black people is no longer a problem in my country.,5
4.0.9.0,122216,20:47:35,230,racism_scale,1,likert_scale,4,It is easy to understand the anger of black people in my country.,2
4.0.9.0,122216,20:47:35,230,racism_scale,1,likert_scale,5,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,20:47:35,230,racism_scale,1,likert_scale,6,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,20:47:35,230,racism_scale,1,likert_scale,7,I am against racial preferences in hiring and education.,5
4.0.9.0,122216,20:48:01,236,racism_scale,1,likert_scale,1,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,20:48:01,236,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,20:48:01,236,racism_scale,1,likert_scale,3,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122216,20:48:01,236,racism_scale,1,likert_scale,4,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122216,20:48:01,236,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,5
4.0.9.0,122216,20:48:01,236,racism_scale,1,likert_scale,6,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,20:48:01,236,racism_scale,1,likert_scale,7,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122316,01:47:26,232,racism_scale,1,likert_scale,1,Discrimination against black people is no longer a problem in my country.,5
4.0.9.0,122316,01:47:26,232,racism_scale,1,likert_scale,2,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122316,01:47:26,232,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122316,01:47:26,232,racism_scale,1,likert_scale,4,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122316,01:47:26,232,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,4
4.0.9.0,122316,01:47:26,232,racism_scale,1,likert_scale,6,Over the past few years the government and news media have shown more respect to blacks than they deserve.,4
4.0.9.0,122316,01:47:26,232,racism_scale,1,likert_scale,7,Over the past few years blacks have gotten more economically than they deserve.,4
4.0.9.0,122216,20:45:55,228,racism_scale,1,likert_scale,1,I am against racial preferences in hiring and education.,5
4.0.9.0,122216,20:45:55,228,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,20:45:55,228,racism_scale,1,likert_scale,3,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,20:45:55,228,racism_scale,1,likert_scale,4,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,20:45:55,228,racism_scale,1,likert_scale,5,It is easy to understand the anger of black people in my country.,2
4.0.9.0,122216,20:45:55,228,racism_scale,1,likert_scale,6,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,20:45:55,228,racism_scale,1,likert_scale,7,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122216,19:44:50,225,racism_scale,1,likert_scale,1,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122216,19:44:50,225,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,19:44:50,225,racism_scale,1,likert_scale,3,I am against racial preferences in hiring and education.,5
4.0.9.0,122216,19:44:50,225,racism_scale,1,likert_scale,4,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,19:44:50,225,racism_scale,1,likert_scale,5,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,19:44:50,225,racism_scale,1,likert_scale,6,Black people are getting too demanding in their push for equal rights.,3
4.0.9.0,122216,19:44:50,225,racism_scale,1,likert_scale,7,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,19:38:12,217,racism_scale,1,likert_scale,1,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,19:38:12,217,racism_scale,1,likert_scale,2,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122216,19:38:12,217,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,19:38:12,217,racism_scale,1,likert_scale,4,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,19:38:12,217,racism_scale,1,likert_scale,5,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,19:38:12,217,racism_scale,1,likert_scale,6,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122216,19:38:12,217,racism_scale,1,likert_scale,7,I am against racial preferences in hiring and education.,3
4.0.9.0,122216,20:42:20,221,racism_scale,1,likert_scale,1,I am against racial preferences in hiring and education.,2
4.0.9.0,122216,20:42:20,221,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,3
4.0.9.0,122216,20:42:20,221,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,3
4.0.9.0,122216,20:42:20,221,racism_scale,1,likert_scale,4,It is easy to understand the anger of black people in my country.,2
4.0.9.0,122216,20:42:20,221,racism_scale,1,likert_scale,5,Over the past few years the government and news media have shown more respect to blacks than they deserve.,4
4.0.9.0,122216,20:42:20,221,racism_scale,1,likert_scale,6,Black people are getting too demanding in their push for equal rights.,4
4.0.9.0,122216,20:42:20,221,racism_scale,1,likert_scale,7,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122316,01:40:36,222,racism_scale,1,likert_scale,1,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122316,01:40:36,222,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122316,01:40:36,222,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122316,01:40:36,222,racism_scale,1,likert_scale,4,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122316,01:40:36,222,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,4
4.0.9.0,122316,01:40:36,222,racism_scale,1,likert_scale,6,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122316,01:40:36,222,racism_scale,1,likert_scale,7,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,17:40:02,220,racism_scale,1,likert_scale,1,I am against racial preferences in hiring and education.,4
4.0.9.0,122216,17:40:02,220,racism_scale,1,likert_scale,2,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,17:40:02,220,racism_scale,1,likert_scale,3,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122216,17:40:02,220,racism_scale,1,likert_scale,4,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,17:40:02,220,racism_scale,1,likert_scale,5,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,17:40:02,220,racism_scale,1,likert_scale,6,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,17:40:02,220,racism_scale,1,likert_scale,7,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,20:38:34,218,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,20:38:34,218,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,20:38:34,218,racism_scale,1,likert_scale,3,I am against racial preferences in hiring and education.,2
4.0.9.0,122216,20:38:34,218,racism_scale,1,likert_scale,4,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122216,20:38:34,218,racism_scale,1,likert_scale,5,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122216,20:38:34,218,racism_scale,1,likert_scale,6,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122216,20:38:34,218,racism_scale,1,likert_scale,7,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122216,20:35:39,216,racism_scale,1,likert_scale,1,Black people should not push themselves where they‰Ûªre not wanted.,5
4.0.9.0,122216,20:35:39,216,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,3
4.0.9.0,122216,20:35:39,216,racism_scale,1,likert_scale,3,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,20:35:39,216,racism_scale,1,likert_scale,4,Over the past few years the government and news media have shown more respect to blacks than they deserve.,2
4.0.9.0,122216,20:35:39,216,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,3
4.0.9.0,122216,20:35:39,216,racism_scale,1,likert_scale,6,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122216,20:35:39,216,racism_scale,1,likert_scale,7,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,20:36:15,214,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,2
4.0.9.0,122216,20:36:15,214,racism_scale,1,likert_scale,2,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,20:36:15,214,racism_scale,1,likert_scale,3,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,20:36:15,214,racism_scale,1,likert_scale,4,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122216,20:36:15,214,racism_scale,1,likert_scale,5,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122216,20:36:15,214,racism_scale,1,likert_scale,6,I am against racial preferences in hiring and education.,4
4.0.9.0,122216,20:36:15,214,racism_scale,1,likert_scale,7,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,19:34:50,213,racism_scale,1,likert_scale,1,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,19:34:50,213,racism_scale,1,likert_scale,2,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122216,19:34:50,213,racism_scale,1,likert_scale,3,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,19:34:50,213,racism_scale,1,likert_scale,4,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122216,19:34:50,213,racism_scale,1,likert_scale,5,Discrimination against black people is no longer a problem in my country.,3
4.0.9.0,122216,19:34:50,213,racism_scale,1,likert_scale,6,I am against racial preferences in hiring and education.,5
4.0.9.0,122216,19:34:50,213,racism_scale,1,likert_scale,7,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122316,01:33:50,212,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122316,01:33:50,212,racism_scale,1,likert_scale,2,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122316,01:33:50,212,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122316,01:33:50,212,racism_scale,1,likert_scale,4,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122316,01:33:50,212,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,2
4.0.9.0,122316,01:33:50,212,racism_scale,1,likert_scale,6,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122316,01:33:50,212,racism_scale,1,likert_scale,7,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122316,08:32:38,196,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122316,08:32:38,196,racism_scale,1,likert_scale,2,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122316,08:32:38,196,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,4
4.0.9.0,122316,08:32:38,196,racism_scale,1,likert_scale,4,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122316,08:32:38,196,racism_scale,1,likert_scale,5,I am against racial preferences in hiring and education.,3
4.0.9.0,122316,08:32:38,196,racism_scale,1,likert_scale,6,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122316,08:32:38,196,racism_scale,1,likert_scale,7,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,19:30:46,206,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,2
4.0.9.0,122216,19:30:46,206,racism_scale,1,likert_scale,2,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122216,19:30:46,206,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,19:30:46,206,racism_scale,1,likert_scale,4,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122216,19:30:46,206,racism_scale,1,likert_scale,5,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,19:30:46,206,racism_scale,1,likert_scale,6,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122216,19:30:46,206,racism_scale,1,likert_scale,7,I am against racial preferences in hiring and education.,4
4.0.9.0,122216,19:31:14,211,racism_scale,1,likert_scale,1,Over the past few years blacks have gotten more economically than they deserve.,4
4.0.9.0,122216,19:31:14,211,racism_scale,1,likert_scale,2,I am against racial preferences in hiring and education.,2
4.0.9.0,122216,19:31:14,211,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,5
4.0.9.0,122216,19:31:14,211,racism_scale,1,likert_scale,4,Black people are getting too demanding in their push for equal rights.,5
4.0.9.0,122216,19:31:14,211,racism_scale,1,likert_scale,5,It is easy to understand the anger of black people in my country.,2
4.0.9.0,122216,19:31:14,211,racism_scale,1,likert_scale,6,Discrimination against black people is no longer a problem in my country.,4
4.0.9.0,122216,19:31:14,211,racism_scale,1,likert_scale,7,Over the past few years the government and news media have shown more respect to blacks than they deserve.,5
4.0.9.0,122216,18:31:05,207,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,18:31:05,207,racism_scale,1,likert_scale,2,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122216,18:31:05,207,racism_scale,1,likert_scale,3,I am against racial preferences in hiring and education.,5
4.0.9.0,122216,18:31:05,207,racism_scale,1,likert_scale,4,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122216,18:31:05,207,racism_scale,1,likert_scale,5,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122216,18:31:05,207,racism_scale,1,likert_scale,6,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,18:31:05,207,racism_scale,1,likert_scale,7,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122216,19:30:24,205,racism_scale,1,likert_scale,1,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122216,19:30:24,205,racism_scale,1,likert_scale,2,I am against racial preferences in hiring and education.,4
4.0.9.0,122216,19:30:24,205,racism_scale,1,likert_scale,3,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,19:30:24,205,racism_scale,1,likert_scale,4,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122216,19:30:24,205,racism_scale,1,likert_scale,5,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122216,19:30:24,205,racism_scale,1,likert_scale,6,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,19:30:24,205,racism_scale,1,likert_scale,7,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,20:30:10,209,racism_scale,1,likert_scale,1,I am against racial preferences in hiring and education.,3
4.0.9.0,122216,20:30:10,209,racism_scale,1,likert_scale,2,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,20:30:10,209,racism_scale,1,likert_scale,3,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122216,20:30:10,209,racism_scale,1,likert_scale,4,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122216,20:30:10,209,racism_scale,1,likert_scale,5,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,20:30:10,209,racism_scale,1,likert_scale,6,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122216,20:30:10,209,racism_scale,1,likert_scale,7,Over the past few years the government and news media have shown more respect to blacks than they deserve.,2
4.0.9.0,122216,20:28:07,202,racism_scale,1,likert_scale,1,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122216,20:28:07,202,racism_scale,1,likert_scale,2,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122216,20:28:07,202,racism_scale,1,likert_scale,3,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122216,20:28:07,202,racism_scale,1,likert_scale,4,I am against racial preferences in hiring and education.,2
4.0.9.0,122216,20:28:07,202,racism_scale,1,likert_scale,5,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,20:28:07,202,racism_scale,1,likert_scale,6,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122216,20:28:07,202,racism_scale,1,likert_scale,7,Over the past few years the government and news media have shown more respect to blacks than they deserve.,2
4.0.9.0,122316,01:27:51,194,racism_scale,1,likert_scale,1,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122316,01:27:51,194,racism_scale,1,likert_scale,2,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122316,01:27:51,194,racism_scale,1,likert_scale,3,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122316,01:27:51,194,racism_scale,1,likert_scale,4,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122316,01:27:51,194,racism_scale,1,likert_scale,5,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122316,01:27:51,194,racism_scale,1,likert_scale,6,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122316,01:27:51,194,racism_scale,1,likert_scale,7,I am against racial preferences in hiring and education.,3
4.0.9.0,122216,20:27:22,200,racism_scale,1,likert_scale,1,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122216,20:27:22,200,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,20:27:22,200,racism_scale,1,likert_scale,3,Over the past few years the government and news media have shown more respect to blacks than they deserve.,1
4.0.9.0,122216,20:27:22,200,racism_scale,1,likert_scale,4,I am against racial preferences in hiring and education.,1
4.0.9.0,122216,20:27:22,200,racism_scale,1,likert_scale,5,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122216,20:27:22,200,racism_scale,1,likert_scale,6,Over the past few years blacks have gotten more economically than they deserve.,1
4.0.9.0,122216,20:27:22,200,racism_scale,1,likert_scale,7,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122316,01:26:27,197,racism_scale,1,likert_scale,1,It is easy to understand the anger of black people in my country.,4
4.0.9.0,122316,01:26:27,197,racism_scale,1,likert_scale,2,Black people should not push themselves where they‰Ûªre not wanted.,4
4.0.9.0,122316,01:26:27,197,racism_scale,1,likert_scale,3,Black people are getting too demanding in their push for equal rights.,2
4.0.9.0,122316,01:26:27,197,racism_scale,1,likert_scale,4,Over the past few years the government and news media have shown more respect to blacks than they deserve.,3
4.0.9.0,122316,01:26:27,197,racism_scale,1,likert_scale,5,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122316,01:26:27,197,racism_scale,1,likert_scale,6,Discrimination against black people is no longer a problem in my country.,2
4.0.9.0,122316,01:26:27,197,racism_scale,1,likert_scale,7,I am against racial preferences in hiring and education.,2
4.0.9.0,122216,20:25:46,190,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,2
4.0.9.0,122216,20:25:46,190,racism_scale,1,likert_scale,2,Black people should not push themselves where they‰Ûªre not wanted.,1
4.0.9.0,122216,20:25:46,190,racism_scale,1,likert_scale,3,Over the past few years blacks have gotten more economically than they deserve.,2
4.0.9.0,122216,20:25:46,190,racism_scale,1,likert_scale,4,It is easy to understand the anger of black people in my country.,5
4.0.9.0,122216,20:25:46,190,racism_scale,1,likert_scale,5,Discrimination against black people is no longer a problem in my country.,1
4.0.9.0,122216,20:25:46,190,racism_scale,1,likert_scale,6,I am against racial preferences in hiring and education.,2
4.0.9.0,122216,20:25:46,190,racism_scale,1,likert_scale,7,Black people are getting too demanding in their push for equal rights.,1
4.0.9.0,122316,08:24:55,196,racism_scale,1,likert_scale,1,Over the past few years the government and news media have shown more respect to blacks than they deserve.,Ctrl+'Q'
4.0.9.0,122316,01:23:41,184,racism_scale,1,likert_scale,1,Black people should not push themselves where they‰Ûªre not wanted.,2
4.0.9.0,122316,01:23:41,184,racism_scale,1,likert_scale,2,Discrimination against black people is no longer a problem in my country.,3
