"script.filename","script.startdate","script.starttime","script.subjectid","script.groupid","script.elapsedtime","values.completed","expressions.da","expressions.db","expressions.d","expressions.percentcorrect"
"IAT_flowers_insects.iqx","041318","21:49:19","783403551","7","251243","1","0.6205791108958480518","0.9127680201493009182","0.766673565522574485","86.6666666666666714036"
"IAT_flowers_insects.iqx","041318","21:48:17","368314325","4","238084","1","0.8639330437602326107","0.5779801566809853464","0.720956600220608923","99.1666666666666714036"
"IAT_race.iqx","041318","16:51:42","917643929","5","200874","1","-0.1098216537453784447","0.7623173356314144611","0.3262478409430180082","95.8333333333333428072"
"IAT_race.iqx","041318","21:50:46","293509812","7","295610","1","1.0206203736618757461","0.7617564903278730704","0.8911884319948744082","96.6666666666666714036"
"IAT_flowers_insects.iqx","041318","21:52:50","352023639","6","199362","1","1.0309863642564973674","0.6214749100729215492","0.8262306371647094583","99.1666666666666714036"
"IAT_race.iqx","041318","15:53:40","636792084","2","202883","1","-0.1273799397401195743","0.4598611362243025802","0.1662405982420915029","98.3333333333333285964"
"IAT_race.iqx","041318","16:46:10","308076154","1","665118","1","0.6235709296908732435","0.7775370582944844955","0.700553993992678814","95"
"IAT_flowers_insects.iqx","041318","21:53:14","952333584","7","238282","1","0.7176580006389952082","0.6032301202507757143","0.6604440604448854613","85.8333333333333285964"
"IAT_flowers_insects.iqx","041318","21:53:58","732229784","4","204517","1","-0.0306657964354937369","0.175126195368184856","0.0722301994663455543","87.5"
"IAT_race.iqx","041318","21:55:59","136910715","8","253360","1","0.8574838349368782975","0.7491860292474468164","0.8033349320921625569","96.6666666666666714036"
"IAT_race.iqx","041318","21:56:07","636847803","5","320140","1","0.3231056985945751636","0.0338261448579207785","0.178465921726247978","98.3333333333333285964"
"IAT_flowers_insects.iqx","041318","21:58:17","594682551","1","279236","1","0.3208320141452846719","0.8096478091737273619","0.5652399116595060446","98.3333333333333285964"
"IAT_race.iqx","041318","21:59:12","573713595","7","251801","1","0.3017590381437934566","0.5415919840592806622","0.4216755111015370594","98.3333333333333285964"
"IAT_flowers_insects.iqx","041318","22:06:22","427662069","4","293587","1","-0.6809935032827126866","-0.7549207246515439174","-0.7179571139671283575","98.3333333333333285964"
"IAT_flowers_insects.iqx","041318","17:08:23","209248199","7","234041","1","0.9772410969733029695","0.9234426423436079556","0.9503418696584554626","95.8333333333333428072"
"IAT_flowers_insects.iqx","041318","22:09:23","473404454","4","240504","1","0.7374529252756079067","1.1059822505775214196","0.9217175879265646632","97.5"
"IAT_race.iqx","041318","17:07:43","334319290","8","400492","1","0.6720982828533140774","0.3989594858651910325","0.5355288843592524994","93.3333333333333285964"
"IAT_flowers_insects.iqx","041318","17:12:39","359403198","5","270435","1","0.6034354652514447581","0.9198490586560786886","0.7616422619537617233","91.596638655462186307"
"IAT_flowers_insects.iqx","041318","14:15:40","192468605","6","209944","1","0.8347934608054478067","0.3311424047028854178","0.5829679327541665845","95"
"IAT_flowers_insects.iqx","041318","22:16:18","890183240","1","227666","1","0.3691090903126600375","0.3167875367127335196","0.3429483135126967785","93.3333333333333285964"
"IAT_race.iqx","041318","14:17:08","243683755","2","244878","1","0.1218746815092930785","-0.6306425811924578628","-0.254383949841582413","95"
"IAT_flowers_insects.iqx","041318","17:15:29","352811895","7","460296","1","1.2140027900732071053","0.5015508783797979486","0.857776834226502527","92.5"
"IAT_race.iqx","041318","22:19:54","665775209","4","208367","1","0.207361758150273745","0.8798786959592441725","0.5436202270547589865","97.5"
"IAT_race.iqx","041318","22:19:48","156896642","5","246233","1","0.5463637114843471476","0.3973415184134777567","0.4718526149489124522","94.1666666666666714036"
"IAT_flowers_insects.iqx","041318","17:19:55","275081757","6","248719","1","-0.2748419638232333928","-0.059983092506855025","-0.1674125281650442054","95"
"IAT_flowers_insects.iqx","041318","22:23:17","143542488","8","268993","1","-0.5051113043430395244","0.3671548432085905977","-0.0689782305672244633","99.1666666666666714036"
"IAT_flowers_insects.iqx","041318","17:30:47","442642046","8","270718","1","0.5088742057282523712","0.512154639035076964","0.5105144223816646676","92.5"
"IAT_race.iqx","041318","14:30:43","993048628","7","254331","1","1.341605477929932011","1.0634418637195739432","1.2025236708247528661","85"
"IAT_race.iqx","041318","22:29:42","95719706","4","345064","1","0.5810408478284692091","-0.2459106182664875517","0.1675651147809908148","93.2203389830508513114"
"IAT_race.iqx","041318","14:31:11","499294609","5","281242","1","0.0135993722831972488","0.7145281674534059713","0.3640637698683016343","97.5"
"IAT_flowers_insects.iqx","041318","22:32:38","803542216","4","276325","1","0.5875425866227013127","0.6515769663955022217","0.6195597765091017672","99.1666666666666714036"
"IAT_flowers_insects.iqx","041318","15:35:57","341550014","2","192201","1","0.4791377901776123771","0.109746092433241918","0.2944419413054271684","99.1666666666666714036"
"IAT_flowers_insects.iqx","041318","17:39:57","164550743","7","246565","1","0.9487263675948425234","0.9801751300567713709","0.9644507488258069472","89.1666666666666714036"
"IAT_race.iqx","041318","17:42:35","991875699","1","108501","1","-0.1959823863570398228","-0.1609134243877057002","-0.1784479053723727615","59.1666666666666642982"
"IAT_race.iqx","041318","16:42:04","32599867","2","230545","1","1.0590309797427170935","-0.0288126390053088689","0.5151091703687040724","99.1666666666666714036"
"IAT_race.iqx","041318","22:43:24","989661499","6","205115","1","1.0008614489935714342","0.7840633138793230428","0.892462381436447183","92.5"
"IAT_flowers_insects.iqx","041318","17:44:27","4782910","3","247234","1","1.1101708028603516354","0.6601384152567807417","0.8851546090585662441","99.1666666666666714036"
"IAT_flowers_insects.iqx","041318","17:49:48","121550054","8","190614","1","0.6112188068205651748","0.569477830785200867","0.5903483188028829654","95.8333333333333285964"
"IAT_race.iqx","041318","22:50:11","524937811","1","262690","1","0.1575846029782829449","0.428129522245239591","0.2928570626117612541","92.5"
"IAT_race.iqx","041418","07:51:14","437966026","3","222404","1","-0.4268836856773403077","0.5949200163985217671","0.0840181653605907297","95.8333333333333428072"
"IAT_flowers_insects.iqx","041318","22:52:02","974899840","2","234065","1","0.8363237964594617546","0.847796998944016722","0.8420603977017392383","96.6666666666666714036"
"IAT_race.iqx","041318","17:54:27","912437595","5","257696","1","1.0342036649934462922","0.6981945750204211487","0.8661991200069336649","95.8333333333333428072"
"IAT_race.iqx","041318","22:55:40","569413659","5","201656","1","0.1174131036523058114","0.2484171676182479194","0.1829151356352768654","90.8333333333333285964"
"IAT_flowers_insects.iqx","041318","22:54:56","186625632","1","258630","1","0.3669859821915715248","0.116467173679444147","0.2417265779355078359","96.6666666666666714036"
"IAT_race.iqx","041318","22:55:01","436594691","8","333324","1","0.568289770322997656","-0.2018756892783143131","0.1832070405223416576","99.1666666666666714036"
"IAT_race.iqx","041318","22:57:18","264311860","6","306015","1","0.833671543368618928","0.9001644810702300603","0.8669180122194244387","99.1666666666666714036"
"IAT_race.iqx","041318","15:02:06","491055748","2","265460","1","0.5143170383903564735","0.6820512156533027337","0.5981841270218295481","76.4705882352941159752"
"IAT_race.iqx","041318","15:03:37","610070130","5","204986","1","0.5939873514093023665","0.4579321330827253456","0.5259597422460138283","89.1666666666666714036"
"IAT_flowers_insects.iqx","041318","18:03:07","170728421","1","235321","1","1.2847932512844051356","0.9190576308874138789","1.1019254410859096183","97.5"
"IAT_flowers_insects.iqx","041318","23:08:11","479864629","7","241055","1","0.368722660527624313","0.2451663777305483349","0.306944519129086324","93.3333333333333285964"
"IAT_race.iqx","041318","16:09:17","244725458","3","202343","1","0.8085899635640662053","0.9068156860666720664","0.8577028248153690804","95.8333333333333428072"
"IAT_race.iqx","041318","23:08:16","232322329","3","287521","1","0.7896128178627822569","1.3327559909669779437","1.0611844044148801558","96.6666666666666714036"
"IAT_race.iqx","041318","23:07:59","974526156","6","328851","1","1.0157489338159004788","0.8552807469389479555","0.9355148403774242727","91.6666666666666571928"
"IAT_flowers_insects.iqx","041318","23:12:17","727574247","2","209494","1","0.0402307348919218391","0.1961261353901039284","0.1181784351410128803","99.1666666666666714036"
"IAT_race.iqx","041318","18:13:03","101814106","5","226976","1","0.822112548792449882","0.3643765599858578841","0.5932445543891539108","92.5"
"IAT_race.iqx","041318","18:17:21","692592044","1","127500","1","-0.5120341043252436553","-0.5435640872684335267","-0.527799095796838591","51.6666666666666714036"
"IAT_race.iqx","041318","18:17:08","433564844","6","224462","1","0.7869606240956997789","0.1749764187447322705","0.4809685214202160108","90"
"IAT_flowers_insects.iqx","041318","18:18:25","356003525","8","254008","1","1.050170220677021593","0.2746420197706773703","0.6624061202238494817","97.5"
"IAT_race.iqx","041318","17:17:48","647333306","5","271448","1","1.0536814893248451774","0.5682544227660906166","0.810967956045467897","95.8333333333333285964"
"IAT_race.iqx","041318","23:19:38","396865635","3","239555","1","0.165147636318199037","0.9993703734119921966","0.5822590048650956307","91.6666666666666571928"
"IAT_flowers_insects.iqx","041318","18:19:55","835376645","2","264042","1","1.0254279101166510202","0.4831446088930472782","0.7542862595048491769","96.6666666666666714036"
"IAT_race.iqx","041318","18:20:52","44301785","7","310821","1","0.3115924034729346537","0.6474630033619188652","0.4795277034174267872","92.5"
"IAT_flowers_insects.iqx","041318","15:22:03","765420181","8","241696","1","-0.3380601341433730478","0.466406181926646568","0.0641730238916367601","95.8333333333333285964"
"IAT_flowers_insects.iqx","041318","23:22:53","807009309","4","319327","1","0.0422989825374526923","0.7733389271446460267","0.4078189548410493526","92.4369747899159648341"
"IAT_flowers_insects.iqx","041318","15:24:13","806795175","5","258309","1","1.1143124411161424714","0.8925752957779979901","1.0034438684470701197","95"
"IAT_flowers_insects.iqx","041318","23:26:48","217879621","1","259097","1","0.6623016456901140714","0.4823799301540723783","0.5723407879220931971","97.5"
"IAT_flowers_insects.iqx","041318","18:27:57","432673528","2","196273","1","0.2609114855686335277","1.162110501873196311","0.7115109937209149749","95"
"IAT_race.iqx","041318","23:32:50","263959953","6","251414","1","0.8258669912215093056","-0.073756021038213021","0.3760554850916481562","100"
"IAT_race.iqx","041318","23:40:38","712821489","6","238249","1","0.8611040225747714771","0.9698601684779747378","0.915482095526373163","99.1666666666666714036"
"IAT_flowers_insects.iqx","041318","23:40:16","971111375","2","294125","1","0.490778705140088034","0.3451023529488355668","0.4179405290444617727","95.8333333333333428072"
"IAT_race.iqx","041318","23:48:44","384369698","4","211099","1","0.2756531584478030816","0.5720945071697197681","0.4238738328087614526","95.8333333333333428072"
"IAT_flowers_insects.iqx","041318","18:50:49","460474350","6","159933","1","0.3285821890086214614","0.3597303753200714604","0.3441562821643464609","90"
"IAT_race.iqx","041318","18:52:00","34085521","3","583012","1","0.9947565422926459844","0.8951745888274005303","0.9449655655600233128","94.1176470588235218884"
"IAT_flowers_insects.iqx","041318","23:56:47","647210487","7","368584","1","1.6646440679960718967","1.1218993248775854799","1.3932716964368285772","98.3333333333333285964"
"IAT_race.iqx","041318","19:03:18","245285388","5","212304","1","1.0750846537101907963","0.7021041430764518587","0.8885943983933213275","97.5"
"IAT_flowers_insects.iqx","041318","16:02:38","470688392","6","268606","1","0.0266274286368994965","0.9368735090576435498","0.481750468847271518","97.5"
"IAT_flowers_insects.iqx","041418","00:04:10","434839109","8","284994","1","-0.2742831449975640656","-0.4039500589849903123","-0.339116601991277189","92.5"
"IAT_flowers_insects.iqx","041418","00:09:51","707828647","2","221398","1","1.1837696298351234603","0.9167109866754002967","1.050240308255261823","91.6666666666666571928"
"IAT_flowers_insects.iqx","041318","19:16:14","978566590","8","201929","1","-0.3691271560459206125","-0.6574685916061665525","-0.513297873826043638","93.3333333333333285964"
"IAT_race.iqx","041318","17:15:39","495588217","6","310185","1","0.9481173989788139744","0.2096399400058014117","0.578878669492307707","98.3333333333333285964"
"IAT_race.iqx","041318","16:19:10","504483292","2","277011","1","0.1861405698747004012","0.6418308633304919963","0.4139857166025961988","97.5"
"IAT_race.iqx","041318","16:20:31","173599777","2","303921","1","0.3447102120802237324","0.3307664786769063947","0.3377383453785650635","89.1666666666666714036"
"IAT_race.iqx","041318","19:19:06","409119403","3","676287","1","1.2136771548360896222","0.4505897552344795831","0.8321334550352845749","90.8333333333333285964"
"IAT_flowers_insects.iqx","041318","19:27:22","136786391","2","257881","1","1.4065161237866758981","1.2469021687359522765","1.3267091462613140873","100"
"IAT_flowers_insects.iqx","041318","16:26:52","679560096","7","289658","1","1.1252206074168504824","0.1943330988703355633","0.6597768531435930228","95.8333333333333428072"
"IAT_race.iqx","041418","00:31:46","949214698","3","257975","1","0.8036550805072153469","0.8940804452122957935","0.8488677628597556257","85.8333333333333285964"
"IAT_race.iqx","041318","17:37:18","912610539","6","234163","1","0.9812416287728311648","0.4537090920341006473","0.7174753604034659338","96.6666666666666714036"
"IAT_flowers_insects.iqx","041418","00:39:59","743668990","5","243953","1","0.6936382154875896378","0.4099470162098041714","0.5517926158486968768","97.5"
"IAT_flowers_insects.iqx","041418","02:43:45","587718879","1","233157","1","0.6745763699649780509","0.8661084622478056882","0.7703424161063918696","92.5"
"IAT_race.iqx","041318","18:44:19","157551057","7","196996","1","0.0419446964705155953","0.1158689514285323879","0.0789068239495239881","91.6666666666666571928"
"IAT_flowers_insects.iqx","041418","00:44:25","913182879","4","291223","1","0.5453506962682523884","0.4650648737877765004","0.5052077850280144444","94.1666666666666714036"
"IAT_race.iqx","041418","00:48:35","587659571","2","246921","1","1.0439540495691237432","0.3765313377228358127","0.7102426936459798057","99.1666666666666714036"
"IAT_race.iqx","041418","00:52:42","952006938","7","289259","1","0.5847823545892356645","0.6122318566675799545","0.5985071056284078095","96.6666666666666714036"
"IAT_flowers_insects.iqx","041318","19:54:31","914656232","4","222471","1","0.4772674953618257776","0.4499642318213586956","0.4636158635915922366","90.8333333333333285964"
"IAT_race.iqx","041418","10:02:08","413137442","1","230619","1","1.1551665505711907755","0.7133485432721167196","0.9342575469216537476","90.8333333333333285964"
"IAT_flowers_insects.iqx","041418","01:07:27","333916318","2","231478","1","1.0268177192825347355","0.6427616078100382158","0.8347896635462864756","93.3333333333333285964"
"IAT_race.iqx","041318","18:17:28","313078267","3","214240","1","0.1675791654706639544","0.4278502533003567532","0.2977147093855103677","92.5"
"IAT_flowers_insects.iqx","041418","01:21:00","44333375","8","216936","1","0.7979315700904341391","-0.3288972826344935263","0.2345171437279703064","85.8333333333333285964"
"IAT_race.iqx","041418","01:21:56","303695708","4","253712","1","0.7780605565372379351","0.6729353885374060873","0.7254979725373219557","95"
"IAT_flowers_insects.iqx","041318","20:19:17","935523677","6","505825","1","0.0087503115608081397","0.2347083391541848474","0.1217293253574964901","97.4576271186440692418"
"IAT_flowers_insects.iqx","041418","08:26:54","166453206","7","285029","1","0.5149041668194470622","1.0006253527007418214","0.7577647597600944973","100"
"IAT_race.iqx","041318","20:42:10","821252036","5","221832","1","1.0060306746522675869","0.8193658433008440545","0.9126982589765557652","95"
"IAT_flowers_insects.iqx","041318","20:43:07","401264406","7","206000","1","1.3766911709206317571","1.2469616203033395685","1.3118263956119855518","90"
"IAT_race.iqx","041318","20:42:49","687742676","6","243457","1","0.8195540948450086294","0.6798562002695180961","0.7497051475572633628","92.5"
"IAT_race.iqx","041418","01:44:17","520510332","4","311453","1","0.7456480275107052469","0.4146724668139251668","0.5801602471623151791","85"
"IAT_flowers_insects.iqx","041318","20:50:12","510991885","2","203905","1","0.9992632609259839427","0.3566872382858775614","0.6779752496059308076","99.1666666666666714036"
"IAT_race.iqx","041418","10:58:13","888521250","8","244296","1","0.812211333565318494","0.3700395337484548297","0.5911254336568866341","92.5"
"IAT_race.iqx","041318","21:11:31","312881666","5","210522","1","0.7692137274335372199","0.6957764691604299001","0.73249509829698356","99.1666666666666714036"
"IAT_flowers_insects.iqx","041418","09:13:16","834381448","8","281176","1","-0.2077950385109843257","-0.449602645409478141","-0.3286988419602312472","99.1666666666666714036"
"IAT_flowers_insects.iqx","041318","21:23:46","668997454","4","204768","1","1.2212923843022782666","1.1345009975398108182","1.1778966909210446534","100"
"IAT_race.iqx","041318","21:26:48","716051228","7","296239","1","1.1741030531975558127","0.4829210430879772309","0.8285120481427665773","97.5"
"IAT_flowers_insects.iqx","041418","04:28:59","586960191","3","249914","1","0.6547132410718524698","0.053029159776958254","0.3538712004244053411","99.1666666666666714036"
"IAT_flowers_insects.iqx","041318","21:31:49","229660102","6","196381","1","0.9624469352249724885","0.1469500221625010816","0.5546984786937367851","90"
"IAT_flowers_insects.iqx","041318","21:32:01","806773957","5","266618","1","1.0735431791292386894","0.7271277114624056237","0.900335445295822101","92.5"
"IAT_flowers_insects.iqx","041318","21:34:01","386397022","8","320175","1","0.8848662468739070253","0.5532102562600649254","0.7190382515669859753","97.5"
"IAT_race.iqx","041418","11:42:42","992216196","4","267291","1","0.6814155142941283883","0.4363191711069145939","0.5588673427005215189","95.8333333333333428072"
"IAT_race.iqx","041318","20:48:17","408211722","3","367849","1","0.6390871988527341285","0.6788203769483597272","0.6589537879005469279","96.6666666666666714036"
"IAT_race.iqx","041318","18:52:26","525360810","2","177512","1","0.6757482308699815921","-0.2072036056098635615","0.2342723126300589875","54.1666666666666642982"
"IAT_flowers_insects.iqx","041318","22:36:25","116265055","1","238711","1","0.9609841186892661424","0.8261351193766924839","0.8935596190329793131","96.6666666666666714036"
"IAT_race.iqx","041318","19:56:08","2851922","2","277142","1","0.6529725100926954129","0.2973348518638339044","0.4751536809782646587","84.1666666666666714036"
"IAT_flowers_insects.iqx","041318","20:11:10","441906438","4","203737","1","0.2712564708744785169","0.5416114940273041301","0.4064339824508913512","95"
"IAT_flowers_insects.iqx","041318","23:18:58","147373664","8","214672","1","0.7306828941583265458","1.0318514452281370986","0.8812671696932318222","100"
"IAT_race.iqx","041318","23:26:38","847083723","2","198221","1","0.3766225045756442236","0.3608241167656405235","0.3687233106706424013","75.8333333333333285964"
"IAT_race.iqx","041318","20:38:58","277769444","4","137596","1","0.1491026275816816071","0.3733244343242469454","0.2612135309529642901","45"
"IAT_race.iqx","041418","13:48:07","268217651","6","203321","1","1.0246868793562098343","0.6062259854569308493","0.8154564324065703973","90.8333333333333285964"
"IAT_flowers_insects.iqx","041418","00:13:26","170187213","7","96071","1","0.2968782610884131978","0.0033690238494899984","0.1501236424689516014","48.3333333333333357018"
"IAT_race.iqx","041318","23:12:05","658011067","5","230924","1","1.1639458582788186902","1.2074575018177593488","1.1857016800482889085","98.3333333333333285964"
"IAT_flowers_insects.iqx","041418","00:16:16","72480024","6","349984","1","0.7290242483942354079","0.6165880652819387686","0.6728061568380870883","97.5"
"IAT_race.iqx","041318","23:20:16","42945811","4","244328","1","-0.4633748509212588518","0.6526386763582482375","0.0946319127184946929","95"
"IAT_flowers_insects.iqx","041318","21:26:34","751481078","2","135771","1","0.0700502220772271922","-0.221628762428749293","-0.0757892701757610504","46.6666666666666642982"
"IAT_race.iqx","041418","00:19:49","185393516","1","615677","1","0.3704431184613691808","0.3076268237227137714","0.3390349710920415038","89.9159663865546292527"
"IAT_race.iqx","041418","00:38:28","39832970","7","162765","1","0.2106426498313059836","0.2761434684809163653","0.2433930591561111745","56.779661016949155794"
"IAT_race.iqx","041418","00:38:43","609129259","6","348927","1","0.253265226727158399","-0.0536211219647453746","0.0998220523812065053","95"
"IAT_flowers_insects.iqx","041418","05:51:01","722153133","3","273981","1","1.4439474245331822555","1.6083559707182253362","1.5261516976257039069","98.3333333333333285964"
"IAT_flowers_insects.iqx","041418","00:56:59","123554246","2","236560","1","0.66501390024869933","0.5073360506660067326","0.5861749754573530868","94.1666666666666714036"
"IAT_flowers_insects.iqx","041418","06:05:18","601050101","1","212933","1","0.9913109446308252526","0.8666434175689452513","0.9289771810998852519","92.5"
"IAT_flowers_insects.iqx","041318","23:11:42","373537581","8","271879","1","0.2929535886850098136","0.3644285242385639778","0.328691056461786868","97.5"
"IAT_race.iqx","041418","01:14:45","439610419","1","264934","1","0.7882889232352012776","1.1888782003414082311","0.9885835617883047544","96.6666666666666714036"
"IAT_race.iqx","041318","22:24:13","591972084","6","236197","1","0.7653937049293983996","0.4301286816604134589","0.597761193294905957","96.6666666666666714036"
"IAT_race.iqx","041318","22:36:45","553623186","4","220176","1","0.6051941711656818601","0.5307218145956318356","0.5679579928806568478","100"
"IAT_race.iqx","041318","22:40:51","272952339","5","452335","1","0.2032135400941733616","0.0990655158188294693","0.1511395279565014294","79.1666666666666571928"
"IAT_race.iqx","041418","06:50:51","791410652","7","210373","1","0.1816490242848949888","0.6565452908168533108","0.4190971575508741775","95.8333333333333428072"
"IAT_race.iqx","041418","01:56:30","53128596","6","254015","1","-0.4752804465742935247","0.0981687446546268133","-0.1885558509598333488","100"
"IAT_race.iqx","041418","07:00:48","568896474","3","268531","1","0.8480343971060482211","0.2203813665337069627","0.5342078818198775503","92.5"
"IAT_race.iqx","041418","01:04:50","692825467","2","198925","1","0.5811208963391955029","0.3639657585723332089","0.4725433274557643282","98.3333333333333285964"
"IAT_flowers_insects.iqx","041418","02:05:25","616783822","4","176724","1","1.1854737405813455808","0.6497080757219351188","0.9175909081516403498","83.3333333333333285964"
"IAT_flowers_insects.iqx","041418","07:09:45","301636904","5","232552","1","0.8243077402336486115","1.0343713209537850339","0.9293395305937168782","95.8333333333333428072"
"IAT_race.iqx","041418","07:23:49","948366732","4","230945","1","0.6165898496431279074","0.4365786262210149538","0.5265842379320714306","95"
"IAT_race.iqx","041318","23:26:55","473455292","5","199993","1","0.9085953787399597692","0.8280855924511204558","0.8683404855955401125","90"
"IAT_race.iqx","041418","07:41:12","820929681","2","331032","1","0.6733584006106709818","0.3713417286039329412","0.5223500646073020448","94.1666666666666714036"
"IAT_flowers_insects.iqx","041318","20:44:04","208045783","1","14466669","1","1.7054135898340208044","1.4340872143703735642","1.5697504021021972953","49.1379310344827544554"
"IAT_race.iqx","041418","12:22:36","731902506","6","265778","1","0.2605366947824087065","-0.0528813223619834932","0.1038276862102125997","95.8333333333333428072"
"IAT_race.iqx","041418","12:24:27","517792012","1","203789","1","0.6739364314877824835","0.8919821231498460401","0.7829592773188143173","93.3333333333333285964"
"IAT_race.iqx","041418","12:33:48","645985891","3","308668","1","-0.5270412685017236143","0.2625210795618436732","-0.1322600944699399705","94.1666666666666714036"
"IAT_flowers_insects.iqx","041418","12:34:28","356499709","4","227308","1","0.9613102083916286178","0.6940985669040729","0.8277043876478507034","98.3333333333333285964"
"IAT_flowers_insects.iqx","041418","12:40:45","722357365","4","270034","1","0.258426608963180815","0.549323766405056868","0.4038751876841188415","87.5"
"IAT_race.iqx","041418","12:45:48","951126337","3","269881","1","-0.2046053919015299316","0.234197434018612427","0.0147960210585412477","96.6666666666666714036"
"IAT_race.iqx","041418","12:47:54","169448874","6","246211","1","0.0524654002812800641","0.8659730470677877712","0.4592192236745339384","97.5"
"IAT_flowers_insects.iqx","041418","05:50:19","231468360","8","284613","1","0.6555719054785754674","0.5920087853294176972","0.6237903454039965823","99.1666666666666714036"
"IAT_flowers_insects.iqx","041418","12:53:23","433479376","3","247052","1","0.7138623218735968834","0.7552798952934132171","0.7345711085835050502","95.8333333333333428072"
"IAT_flowers_insects.iqx","041418","12:57:23","886966735","4","223804","1","0.4939821809846636769","0.4746026802945875755","0.4842924306396256262","95.8333333333333428072"
"IAT_flowers_insects.iqx","041418","12:58:43","88378024","6","194659","1","0.8826199632108994164","1.0726428976248085778","0.9776314304178539416","94.1666666666666714036"
"IAT_flowers_insects.iqx","041418","12:59:57","733928976","2","217863","1","0.1995335288846865895","0.3528993790876313597","0.2762164539861589607","94.1666666666666714036"
"IAT_flowers_insects.iqx","041418","13:03:46","49810815","6","178591","1","0.8800653952020264237","1.1040974230831925862","0.9920814091426095604","91.6666666666666571928"
"IAT_flowers_insects.iqx","041418","13:01:51","63396024","1","320658","1","0.4659021216345756167","0.5178987920487716501","0.4919004568416736056","95"
"IAT_flowers_insects.iqx","041418","13:03:21","15307734","2","277056","1","0.2886797043648262062","0.1868406503390253603","0.2377601773519257833","90.8333333333333285964"
"IAT_race.iqx","041418","08:05:07","7506370","3","257120","1","0.7705765752636536403","0.7500122334446216454","0.7602944043541376429","100"
"IAT_race.iqx","041418","12:04:49","158632931","7","316663","1","-0.5491226858247511","-0.147125558621676783","-0.3481241222232139276","46.6666666666666642982"
"IAT_race.iqx","041418","06:08:05","18342555","4","177491","1","0.2105961025239007078","-0.5505542909681158115","-0.1699790942221075518","89.1666666666666714036"
